"y","x1","x2","x3"
16686.3306438746,50.5274476346003,206.959663412513,"A"
16430.978091974,50.1392418364334,204.758079815635,"A"
17050.7265599599,51.6617950567971,200.21151331559,"C"
11211.6624922178,43.3606618638186,200.542079443764,"B"
15197.9890675905,47.7771893536324,196.214801314077,"C"
16541.839553605,52.1339564481974,200.821643021497,"C"
12416.8640978414,43.3343730271205,200.029963366747,"C"
17172.6035823771,48.2391232330509,201.261267310848,"C"
17152.2257217688,57.6244644344612,200.140643129282,"B"
13060.1330653469,41.8454137561967,201.381992949458,"C"
14243.02966596,45.0777666515363,207.724001707843,"A"
17109.6922016983,51.4931394129218,196.243634864248,"C"
13911.5272474719,49.6731226796816,200.370821367976,"A"
12828.3843231212,43.3368066916716,199.30270994574,"A"
14542.8234439077,43.6925096988109,202.369301848891,"B"
16234.8821857163,52.1509344592561,201.553872003626,"B"
12782.2490778639,47.9377419184059,198.620939023739,"B"
13643.1768453458,48.8220628674128,196.024618925972,"B"
18617.067783453,60.480413067382,202.379366880938,"B"
13876.9633327426,45.5468759956715,200.977574213113,"C"
13254.945915046,43.9226935756802,196.534021871658,"C"
12711.499405553,35.7950322738669,197.527775405415,"A"
14339.9507672338,48.3578514415828,197.173898238455,"B"
15710.2153731235,53.6867800987733,200.844817086604,"A"
15945.2454774647,53.5648219349181,197.284436802297,"B"
15322.6796410069,48.4556141720468,194.28117152569,"B"
14771.0927423477,51.5527136258837,199.388711040212,"A"
15601.5273656228,50.5556034011911,200.429987155748,"C"
15629.5915615252,50.9442075088274,199.363814572009,"A"
16127.0935180175,50.3576943964547,202.921501544184,"A"
14441.5417943332,48.6795394403514,195.051669321771,"B"
17894.1014421953,53.5266291037495,198.927163436195,"B"
15872.6808918174,50.3902946936956,199.745194989345,"C"
17124.0212467083,51.6091874577416,200.51846778223,"A"
15832.9630395791,54.6360866450619,199.903632680825,"B"
12527.271767578,42.4067208651252,195.874729630271,"B"
11581.4311163253,38.6143616908944,198.773742443626,"B"
14983.2507014572,49.3589953180385,199.369169417479,"B"
17521.7618428216,59.2663151081918,199.37430748652,"C"
15678.1707409009,51.8573547610806,198.629204372706,"A"
14161.9307881565,45.0424516373957,197.424012337332,"B"
11667.4049932706,44.1764633809555,194.906099748235,"B"
15236.3607319593,48.8878598563401,200.073040072754,"C"
18350.3075261661,52.1617652099196,198.699353242943,"A"
15492.2974186157,48.9276106209444,193.248164735997,"A"
13020.9339022689,40.6334209932663,201.467823114733,"B"
13457.2449863816,39.0396103591453,200.221433735502,"B"
15708.8563834978,48.5195908499633,203.44363733399,"A"
16003.9516728577,51.9066089831124,198.224506994547,"C"
14534.5445281517,50.3101589105383,200.881890793374,"B"
13554.5242703972,44.8650536131888,196.481742573478,"B"
18736.7883171311,60.4302183792194,193.808778832843,"B"
15103.2194814286,49.9157733701111,202.86957874113,"C"
15073.6369672818,49.7895308194501,199.723622857665,"B"
15245.4190021205,49.0858671359219,203.802160603399,"B"
19539.6898587887,62.2633488594196,200.310655560729,"B"
14569.7744524176,51.8321022034946,195.267562777841,"C"
17115.124474568,49.5605356511215,200.862456912723,"C"
12268.0947128908,41.5346307326105,197.964873936784,"C"
13533.3544198135,46.05303885065,197.322079711997,"B"
19934.5453918687,59.4729663173688,214.460428203989,"C"
14157.8527465935,46.618053871715,201.620653411253,"B"
14450.1524564515,47.6211766075083,201.104570683697,"B"
12482.9053079891,44.8726312703485,199.683109838147,"A"
15538.8568084607,48.0716527724492,202.588097118839,"C"
15712.1496984369,48.0965070565084,204.037704137928,"C"
16415.7188835912,53.9957183277155,203.955618582553,"B"
13836.9143603709,47.7323993023185,201.625419031381,"A"
14407.0985666202,46.0939242662251,199.402149694237,"A"
15893.7865238549,52.8304511865665,197.470000784585,"B"
16278.5036688666,53.9036149504922,189.754300842417,"A"
17854.1628742847,59.7789877351936,202.732007540262,"A"
16842.0776379393,53.1214145086359,198.557047374885,"B"
20774.83100526,67.6473663353386,199.296468413514,"B"
16565.7469103752,54.2800636923378,197.091870574969,"B"
18855.3256528054,59.0222017428496,208.681723221662,"A"
16176.7540317809,48.3242788938885,205.327370435915,"A"
14437.3942463657,49.0910755662538,198.976515474102,"B"
19015.6031452928,55.1528332618063,201.286513108169,"B"
12724.9366949564,40.9532387299946,197.657012002152,"B"
17927.2306307009,58.158114238662,198.760602974479,"C"
17678.5549695848,57.69556946644,201.927166967057,"C"
15520.8393464369,49.6746391522453,200.948294287063,"C"
17711.9045285711,56.8332527464644,201.153489446771,"B"
15447.5603747998,51.6508194348339,198.210979337831,"A"
17616.5553504561,56.2772408932317,206.683835220676,"B"
15537.8705829161,45.1770057254552,197.613522171354,"B"
15005.3571015951,50.007251997704,197.71680315052,"A"
13290.0553118458,48.0595442365249,203.376619131422,"A"
17461.4883862314,57.297635018317,197.32437724683,"B"
11896.7151307395,39.5084457365837,196.117500357483,"C"
13421.321435388,45.8381430431347,201.547636811444,"C"
16123.9734033052,50.5869905676458,199.163188684473,"B"
13053.4319062647,45.7317535227542,200.505605459405,"A"
16776.7125714395,53.1674173021482,201.954399973556,"B"
16506.3583304867,53.2569546470469,193.111415677962,"C"
16525.7055971483,50.9075923514597,201.598925097978,"C"
15118.7990053953,47.8551872706462,199.599661118236,"B"
15308.1572429936,51.2596474900968,198.984156686796,"B"
15273.0884589001,50.2786295440878,201.199608355672,"B"
15858.9475376039,51.1547821200519,202.086570672777,"C"
16555.2081635905,45.3507798338555,199.429154767856,"C"
13527.1475665713,46.6519616212353,202.189122319663,"B"
17351.2292147916,52.8661741311406,198.394169090017,"A"
16042.3263823204,49.8092744899632,200.329993772141,"C"
16818.5492523455,54.9075805933758,194.912298972995,"B"
18303.6662101319,61.0350765923627,199.396736833979,"B"
16842.7741701629,52.0346979898523,199.776494071753,"A"
18257.753458354,58.7459059681686,199.548723935763,"A"
14904.6798102999,53.2171411362081,197.779329927764,"A"
13915.4397716174,44.6936295124298,196.736193980751,"A"
12903.5105738714,44.3981239907188,198.576833906681,"B"
14763.6903506619,49.5878383554658,197.998818046669,"A"
14747.1405202828,47.8878868664705,196.853715970492,"C"
14926.5839461141,49.6178431165436,195.770068520756,"B"
15784.0007813408,52.7453939493206,196.665737675052,"A"
17437.6182150912,59.1113725858431,198.907583614089,"B"
16138.7901122414,51.6255354646784,201.261985511016,"B"
19067.0034766942,63.6235961577828,199.041709322936,"C"
14312.8117278513,45.3999170836379,195.6396795315,"B"
14459.6309880314,46.3859936591399,206.284903831877,"C"
13423.5707890744,39.90805086241,204.832645682085,"B"
15436.6347872835,48.3019347538313,200.172957299705,"C"
12696.0472021058,44.8100582921262,202.08839067643,"B"
13194.2509370274,43.2700039879121,197.959987395657,"C"
16464.2368298262,52.7582466671366,200.827077814559,"C"
20945.7388901808,72.421657637758,200.999043060694,"B"
14842.4169403174,51.6909865024285,200.456047056328,"A"
13274.8856306088,41.868052437843,198.659094680393,"C"
15545.8399658049,52.5128606052401,198.87798735253,"B"
16009.7406910222,53.2974377405261,205.207581093603,"C"
20759.7227843602,63.347267044369,199.055202392613,"B"
15725.5108121804,49.4832876973532,199.920573302739,"A"
20106.7509861616,63.6564683545288,202.23066630126,"A"
14344.3798743618,45.0919351327155,199.492805077884,"C"
15561.5394094582,52.4908720825051,190.66225169992,"C"
16468.8759298997,48.8807238042722,198.723817443075,"B"
15397.21126371,49.4693439284745,197.660198803643,"C"
14163.1501500684,44.0906070987589,198.769503097515,"A"
17163.1691873208,55.7747638785266,204.971341606778,"B"
16701.2840734677,53.4394028913247,198.608354881186,"C"
14348.1095612575,48.1048722808554,200.073768835532,"C"
14111.1298938588,47.2608961881832,200.875533757266,"C"
12148.132086637,40.3659011117335,198.948658510618,"B"
14481.6842891038,48.8518641778654,199.030223145489,"A"
13767.1057340885,45.1148405472702,200.099717412457,"A"
16935.2875852494,55.2875607314376,198.692878796506,"B"
15759.4316624016,50.8538028035484,198.418189500911,"C"
16551.578272872,60.0000438756863,198.638366043014,"A"
15999.9621583816,51.0050169666734,196.925280462212,"B"
17551.8881154539,55.8043378679351,205.203338974704,"B"
19295.2720012261,55.0646966938406,201.788791792027,"B"
15181.0976031353,50.2004104847104,199.282186042403,"A"
15644.0130012958,50.5280140342244,199.992543282776,"A"
14568.0058802271,45.4741568869465,203.135963856247,"A"
15032.236695383,51.7223705891608,192.021648952221,"A"
15816.8477981966,47.7085699710403,198.220415298024,"A"
16077.375064377,52.6157211808982,198.02154178351,"B"
12767.4127455426,47.0387633254994,199.848667799541,"B"
16369.8496375509,56.7672910959911,202.933217328657,"A"
14465.2736330526,46.5561897416983,200.423627344635,"C"
15013.5663457836,51.8216560134842,205.784113742988,"B"
16543.0185269155,50.7141108193495,202.334671908218,"C"
16518.7383851188,50.7698756620783,201.805875876079,"A"
14790.2202140334,47.2914416510077,198.617616595578,"A"
15209.9756481355,50.773054589954,196.299129069353,"C"
13898.9015559399,47.4235534963988,201.919845444576,"A"
14929.7524931764,49.6655316930312,199.126759192289,"C"
16747.801643723,54.1811160559236,201.305700273019,"C"
15804.7278215788,48.0098666171561,198.082712385099,"A"
15124.766340038,49.4703567998293,197.682954932899,"B"
19483.4933766559,62.1800658738284,202.858005773673,"C"
14034.4620652496,49.5019608532885,200.018463457742,"C"
16125.0089478349,54.542727299754,200.126979641239,"A"
15051.8035780578,49.524576246389,197.156405099754,"B"
13759.5651804879,45.8924178432197,197.236486337898,"C"
17983.4802120237,53.9461711666523,198.200590485217,"C"
16919.260972208,51.3753067542679,204.381592288081,"B"
15037.2892663432,53.8164879330798,201.0287656116,"C"
14459.2477224278,44.9887984316076,199.626826145212,"C"
15587.9464227353,52.3398823760178,198.352472719853,"A"
12842.5423726645,45.6058009565638,199.373075923414,"C"
14686.7731492584,50.0395179149673,198.639772688017,"C"
18788.4060776416,59.2148573099045,198.90168616638,"A"
13131.1583140879,45.6446454994126,201.886797642812,"A"
16314.9906103172,51.8772003002295,204.068927345764,"A"
16265.7599239344,50.8751265130831,202.603994265168,"A"
14667.1851983579,46.6072691302773,197.148487364614,"B"
19214.1566014649,57.8280123454154,198.465662918812,"A"
13273.3114114082,43.8419449246942,199.377997509911,"B"
15597.3853144253,49.4744824606578,201.296193826048,"C"
16126.8623350533,52.7324553094721,199.93567819974,"A"
15185.2087290939,50.8553405312427,198.225178911731,"B"
14428.7325562047,46.5947961239188,198.0084623744,"B"
14706.4417595664,47.7714132385978,195.284293102413,"B"
15266.4560900663,48.2139158794595,204.058006137471,"B"
13985.517002299,46.421633814277,198.481856941897,"B"
18010.3484045577,51.7783141232216,200.807824896811,"A"
10654.9449057284,35.4369503667296,200.823787353915,"C"
13563.2162018006,42.9763110084969,200.061241193004,"A"
15927.9045076487,53.4185344863267,195.857655306831,"B"
16934.0574470085,55.4392590133473,197.370583670886,"B"
15794.6102928009,48.2969926884388,196.640355598449,"B"
18087.0172812649,56.2232293483277,197.015033929851,"A"
14377.2462857591,45.8262049099322,201.972566900527,"B"
18369.0908205096,61.3935518123662,196.573669349313,"A"
12699.5024180272,42.1683191671763,204.010728466714,"B"
15104.8293072512,49.1717464586248,200.095486660089,"A"
15300.6926285627,45.3520085915127,202.847219838345,"B"
15388.8341006209,48.0346435359682,198.805856063599,"C"
14506.1192911488,48.3840299548836,192.097896020119,"B"
9381.20773178713,37.2576919751193,200.466649315306,"A"
15049.1300448339,49.0013508265991,202.01845760107,"A"
17384.7091408602,49.0995285793714,199.839871543604,"A"
16236.6981143126,49.2747436204293,197.867409268439,"B"
15559.525596234,46.126911615022,205.340376198796,"A"
15810.3168136485,50.8098589940716,204.134271560212,"A"
14950.6963086804,51.8846627793983,202.156870352462,"A"
18482.5771812079,55.2484975584031,200.297589379745,"B"
13976.3530844457,45.8996537674075,206.039390740355,"B"
15720.9372596898,51.8360758401256,197.055392821154,"B"
13650.3720802286,46.2768343370357,192.159814955003,"A"
15669.2789416946,50.2690640053374,202.60912873143,"C"
18587.0709199023,58.8912666227423,199.691041361252,"C"
15579.3801889645,51.5561739845369,198.290082153821,"C"
15245.9268995016,51.1686650696425,195.762411039637,"A"
13488.8026284156,48.4357470369377,197.277682979187,"C"
16124.2660421408,51.7388263173859,203.061665828319,"C"
12425.35058033,36.4967658518408,202.440440480371,"C"
17703.9235559542,53.364874979009,202.933864319293,"B"
13441.3925916597,45.1600789053899,195.417542567886,"C"
19714.6414920473,64.5536886337859,198.792668262438,"B"
14925.7054107326,51.024568306197,198.832901708464,"C"
15232.7697787961,48.649244050705,201.328957662892,"A"
14814.9365346673,48.7974240998117,199.405494687054,"B"
12249.3787550663,40.3374046573175,196.006136012858,"B"
12383.4501698346,44.3352014234519,200.700582672039,"B"
15283.533511537,49.660294487267,201.446056335627,"A"
11631.310330392,39.9227476642373,201.908499849838,"B"
14395.553054641,45.6546286503153,201.900824424528,"A"
14347.7137167821,45.9159790199327,195.973363968936,"A"
14047.2010816724,49.3452402318607,205.839631845767,"C"
16536.0769016477,50.6549621604033,200.745599953359,"C"
17482.8731812876,53.1846859816576,200.945179907386,"A"
14950.9265111417,51.369600976828,198.048668923578,"C"
14502.7077932724,48.5335442531431,197.580033347634,"B"
18367.7106241598,56.3236778470134,205.637758723676,"C"
13435.967413581,49.750304221091,200.454980110156,"C"
17417.2993702124,55.1887953524262,198.577021985084,"B"
18277.4502054714,58.3653882633029,193.573657845897,"C"
15741.2208686568,48.6378340701023,203.329419761779,"C"
13603.8251788957,47.1684680585891,195.275926742884,"B"
15672.5780184992,47.5074544578353,200.395264905887,"A"
18319.2668278924,59.3559715715999,200.2990272741,"C"
14475.8935435661,43.8079974821167,203.826481399123,"A"
17643.9011824174,53.6403317896678,209.733131832006,"A"
16399.1172204384,54.3253450354383,197.517519753814,"B"
16488.7763974445,52.091497480372,200.932831257104,"A"
15111.1649282003,49.4424849164436,200.137113334405,"C"
12917.6427017115,41.9570616718905,197.501283476474,"C"
12530.7317475763,39.7013356823534,196.101901564092,"B"
14055.1148271738,51.8057388815053,196.765538836061,"C"
14617.0797937367,48.5054456903004,200.673361829023,"A"
14181.7878502755,37.060083805087,201.858541640878,"A"
15640.799424073,51.2881963958395,195.608745841962,"A"
15393.7877183551,46.1544943097322,206.095321820843,"C"
21800.7999545872,66.0998969648105,202.22920928498,"A"
15842.0655554781,49.3456639319866,202.257584639226,"C"
13939.1863628893,46.7008489997503,201.089726026079,"B"
13668.4728379531,41.128831350422,202.974736061624,"B"
13871.5737320416,45.4259535245603,198.818100755606,"A"
15772.263147558,45.7304982697162,201.863552653836,"B"
14224.3902400564,49.1740399155659,197.416779983652,"B"
8616.14422929473,36.0993381264362,198.740729848267,"A"
15958.5230255618,47.8779815999884,207.68091307728,"C"
15863.400767402,50.666404233301,204.309383745236,"B"
17123.9890334809,53.7558943620937,202.58620354966,"B"
15983.1428859843,48.5254479396858,200.280737130807,"A"
11445.3550740396,41.4363205928466,201.372073057064,"B"
19126.6099098464,57.076171965629,204.814793475199,"A"
15542.6269246193,54.1188389487277,193.97992293649,"A"
15062.0409421351,47.7065401598363,193.431790543721,"A"
12423.3699053965,49.2006826719185,198.270920004244,"B"
16258.295442004,49.3713613259992,199.914634340763,"B"
16785.8354082415,57.1813917645446,197.604857084536,"B"
14383.0335921997,46.1030451105174,202.344805435727,"A"
13031.8559986537,41.4902494539531,200.582398831486,"C"
15636.7532101841,50.1490107398409,201.301982155042,"A"
16227.6822097665,49.7430671568037,198.077026001977,"B"
13298.0394593959,43.9851352902593,201.394031028162,"B"
12501.3001578806,42.7364362705195,192.767606726048,"C"
19426.3043365332,57.0670743590396,197.688240356026,"C"
13689.7673298231,48.3733945290347,198.411347096552,"C"
10730.0001870504,31.8938866117942,202.60784913306,"B"
16019.9990143762,52.7958473821223,194.48315672708,"B"
17391.8956730868,59.0849723204221,192.39102482738,"C"
17886.7359861346,57.8833101121562,202.813254232522,"A"
13396.1139364951,50.881577719657,195.53350370198,"A"
19513.7394779442,60.32173691245,198.596530651144,"A"
15151.5847539468,51.0756485755132,199.316413811406,"A"
15956.7136243588,51.1626543994712,205.510523241419,"A"
17688.1335504635,60.9294667819014,199.755153309134,"B"
14085.0703472709,47.5434735837465,202.754338201582,"B"
15329.9384436893,51.9713221247195,199.625286728914,"C"
15493.9563591242,50.9770075805214,197.243263466086,"B"
14932.2787297996,48.154448675084,196.545905479647,"A"
16504.8837060295,51.8824806846511,196.742823594525,"A"
15534.5069798282,49.576417682781,202.387958781949,"A"
19203.6262433664,57.699741151344,199.804865403493,"A"
17328.7406026463,55.6676346119968,195.459929698658,"B"
14175.3825996183,47.1593487909792,198.719243122901,"A"
19649.2789667713,65.0993497394149,200.61128731859,"B"
15274.6876407746,50.3183744493734,201.143883426103,"C"
14647.9571132433,45.8170406333591,201.224173100466,"B"
14363.5420880976,49.0061510767398,193.549094768229,"C"
15174.9137725623,50.0855002755923,199.253154835137,"A"
16700.8906756786,54.7603283630459,198.207663777484,"A"
16282.3559383105,50.6036561985758,199.337172810995,"A"
15822.2424971841,51.831663226196,199.645560301423,"B"
17226.4017905831,50.9969091050844,200.442400136552,"A"
13259.3581103727,42.4067448499292,198.977515230579,"A"
17778.2743830308,53.2399058900651,200.101535230323,"C"
15495.2995420201,46.9239425321681,200.988133469173,"C"
12903.7054659262,43.7592634791847,198.182429466379,"B"
13583.6907797838,45.4801324861497,202.314406494259,"C"
17363.2428460996,54.6695030893205,208.508242412799,"B"
18983.2501209938,60.0732327354088,205.859394533153,"C"
16088.8258396994,51.0060806673591,198.750536241477,"C"
12663.5872833928,46.8578616062573,201.402049681284,"B"
15147.7952682466,48.7843762692079,200.922452304633,"C"
14102.8677686433,44.9971179724317,202.721905360866,"C"
12545.2736175807,42.1456301125987,197.796074781046,"C"
