"y","x1","x2","x3"
15987.6066568043,48.9028022434338,200.506069792992,"B"
18222.4688969559,54.4115459923354,200.71551920644,"B"
16344.4902821203,51.2675561434034,199.150414906577,"B"
15938.6298067356,49.9442307345082,203.824665417247,"C"
11119.9143214279,39.508194106755,202.633599670022,"B"
15404.6718991344,46.2764321176952,196.22691497301,"B"
11447.5958811972,39.297550122448,201.227678799153,"C"
16958.4317270177,53.7606345616503,200.71125949827,"B"
16480.8916402489,51.0437495149154,205.737333037295,"B"
15508.8058131567,54.5752467932218,200.428925441558,"B"
13926.6380142714,49.083514948857,198.829274624433,"B"
15507.3049548787,52.3740547340658,198.967762309524,"C"
16155.4856732331,52.5102943691064,200.452929968682,"B"
17815.630298465,55.9567074787979,207.286692253233,"C"
15012.1282836167,46.8825148056275,200.84771497173,"C"
15503.7216007303,50.7812843984512,197.291741019251,"A"
14709.5682688833,48.1759245453892,202.065235472855,"B"
14027.8280934344,45.8162594873528,194.561254961446,"C"
14532.6607966439,46.4059684392579,201.211647247672,"A"
19929.8452426286,64.7940461004414,197.221336759567,"B"
14627.5743296802,50.0618935759685,197.638934404317,"B"
16230.1471349052,49.5010661950254,200.021440318996,"A"
15256.1314179013,46.0199524767921,201.69007125679,"B"
15393.6362993123,50.4775337771848,196.807946402652,"A"
16123.0074781305,47.7119394880081,202.067048469681,"B"
16412.4595156373,49.3154544166568,199.486683882484,"B"
15269.2733765754,51.6294262603335,200.325698999495,"B"
15857.4252444966,48.150154176471,208.326298527246,"A"
16097.5477935781,53.6989581709651,199.832926183081,"C"
9552.8949595133,45.6301116694185,196.695248533394,"B"
14866.1802059071,49.8833072171241,203.623779602252,"B"
15227.3868408583,50.6789238135778,199.11849656941,"A"
17869.5049657465,53.2325183968638,205.640281042815,"B"
14896.2012727742,48.94178055868,195.490614576934,"C"
11999.0464416052,43.9309278076539,195.096786996568,"C"
15643.1882633692,51.1009823144904,200.73518392192,"B"
12911.7175331023,46.5785836219948,197.695718437923,"B"
12715.5176333053,43.1138757317237,195.432369020651,"B"
16077.2472386767,55.5035720731714,191.836548516413,"C"
10446.0095367515,38.8605030186647,192.172705292035,"A"
14940.6992773492,47.2671046940125,197.676546205493,"B"
15434.4250936531,53.5548615720246,202.517859364908,"C"
17190.2179419605,57.0986796542328,196.996523063461,"C"
14698.7870942492,46.2281382017717,201.874762191727,"C"
17598.9114091742,52.4471065173765,201.77608702545,"B"
14257.7260821958,49.6517814263117,200.081101097964,"B"
14004.099646282,45.4369132998172,199.958586544321,"B"
16499.583691562,53.0756585532071,205.349022805205,"B"
16794.147461811,58.6354094146376,187.697307588705,"C"
21839.3068222945,61.421358933295,197.855372580862,"B"
16463.2106826596,51.2287790084531,200.02118811297,"C"
15228.7411838505,51.7130620934461,199.738309789433,"A"
15697.9937924983,49.832746502052,204.159556718832,"B"
12895.3733448015,42.2557615343578,195.763474970573,"B"
16301.0071620295,54.2367699655343,200.315118558464,"C"
15457.2506289214,50.8492009671196,199.058142449045,"B"
16912.2632486634,47.7931680889687,200.686540219456,"C"
15952.2390085322,51.6505826878292,203.508685513544,"C"
16459.4929208436,55.9509101911187,188.541129267413,"C"
14903.2387806499,54.5752328943661,200.784430968033,"B"
16492.4391917109,52.9190910843943,199.339415767991,"C"
15043.3695351523,46.6867799006712,199.22180284889,"B"
14822.7592504491,46.8492285537886,198.425376277225,"B"
16431.8734795523,52.1208336657934,203.38941619647,"B"
17630.0444427738,53.8336823554158,203.593403442438,"C"
14404.8842206349,53.3957896032782,196.290128090273,"A"
15156.4757983312,51.0274541064319,199.193973163121,"A"
17360.4547561945,56.2722436828041,204.762469495127,"A"
14299.6434081354,48.1956708211228,189.075846172551,"A"
15017.170773751,45.4125726858698,201.898919278197,"A"
15034.7280404045,47.449414889289,200.178536741973,"B"
17976.5293814373,58.7912917224741,197.400703819986,"C"
14896.7121163021,46.9992885015894,199.4149252954,"C"
15140.4766163427,49.8038413113874,200.285878034593,"C"
13145.8363928587,45.949593672614,197.95271681475,"A"
14629.9117199688,48.9351538826753,199.067745669144,"B"
14309.8305194191,47.6018222419525,200.478069029259,"C"
16310.4131754439,50.2681095408193,204.586905868675,"C"
18253.0099153557,60.5176004194312,198.259478776285,"C"
17206.6297778198,58.423136100931,197.513961260037,"B"
16511.6483001574,52.0904890641873,199.901438012646,"C"
17293.0446641843,57.8769124024007,199.333853204349,"B"
14858.1992727103,47.836789064796,196.825788254562,"A"
14056.2406180448,45.2334745407209,201.728222908155,"B"
19605.295520926,60.0635680060456,197.954654194935,"B"
12793.3897402841,45.4411547311818,201.99705587619,"A"
15512.7187408585,48.6106277992537,199.839833486765,"B"
15389.2100074138,49.8732843843942,202.634399058092,"B"
13750.0828355286,47.0983183886822,194.38063874084,"C"
20118.8359218324,63.291903641032,200.922235112873,"A"
14052.5819453265,49.6438839981669,195.852077330165,"C"
14693.5784471155,46.2295169134439,201.068061346646,"C"
14999.7545904745,49.5026890072768,204.563901085031,"A"
15627.517613509,50.6415834273488,199.174257478182,"B"
18593.0610303797,61.1954724583133,200.66790852796,"C"
13095.9752069022,47.3476716293914,201.117049112929,"B"
14863.8674316901,55.098319636213,201.185149028876,"B"
13689.6603864406,44.9209459494262,200.557612903612,"A"
14391.977973002,46.6400893330062,197.022542415134,"C"
9654.86871661841,43.063298413779,199.133633058394,"B"
16143.7592660495,48.5444221265786,202.758379911566,"C"
15836.2366935862,49.8264504208468,202.297155566239,"A"
16955.9334280589,49.6662417073702,207.271112057151,"A"
13900.2788222663,47.7327792837299,199.161349506058,"A"
15401.7684870282,47.4237901379726,202.236858243163,"A"
14389.512392372,48.7960140071555,202.437091915068,"C"
14570.6990548224,44.0404919217384,202.346109859591,"C"
16399.6140314883,51.9171972390524,202.541688717758,"B"
12785.4791908353,42.6216963552888,196.609717122754,"A"
15537.9845830793,49.3901292793138,202.724288892454,"B"
16617.6533190314,52.0006765251557,200.353756423829,"B"
11890.1962927621,42.0341450704009,200.67817402833,"B"
15349.047759507,49.3612168037586,203.285022758708,"C"
16886.5385322665,52.334447102417,206.405732448132,"C"
16018.6135204876,49.2897809495713,202.703907965005,"C"
15187.1748156066,48.9848941061569,194.786796912308,"A"
16074.0125654636,54.7963349381625,200.358781795312,"C"
14790.0119490801,48.6640740497003,202.07368428982,"C"
17238.8334065248,56.4409159704065,201.444564834949,"B"
16073.4120706518,50.3582664937308,197.1164978364,"A"
16571.8601445271,49.3836516849856,203.870883396013,"C"
15725.3994110963,49.1847571495359,198.317644910367,"C"
14264.4838756795,48.5605602321585,201.398773582491,"A"
16147.2388225525,52.7785674548467,201.566822627184,"B"
13784.0589347138,40.5505878156784,200.868561138561,"C"
15690.7203463795,51.2696945369323,196.839099214294,"B"
15020.7677607601,50.7293328189251,198.577777652752,"B"
15600.5332339963,51.4701615192058,201.620471633165,"A"
16390.1235719938,51.5047297217202,204.549511648146,"A"
24683.9196110118,74.0164564140784,204.46912952696,"A"
15246.2385621434,47.8160350432912,201.015099907804,"A"
13033.4844023669,42.7111354127932,199.301589110204,"A"
15242.3075924747,49.722667409198,203.729105088435,"B"
14211.6896873401,43.7322034986157,207.043873006456,"A"
18179.5254915083,55.0168574046644,200.114942535642,"B"
14554.6247557202,49.8116722657025,202.221868630352,"A"
10216.8132417703,39.5461579662599,199.081547367215,"B"
15914.9866058789,47.8851567239339,201.969852150122,"B"
16472.2097866492,55.0818459285765,192.758032571166,"B"
19206.8707872417,60.988888516339,200.741440052932,"B"
13717.6866524631,49.0993679940079,196.981726689211,"B"
15920.1065237732,48.340605585061,198.056799587449,"B"
15599.3382443025,50.8302154022676,200.917997873807,"A"
16377.2732306816,51.8692784468852,208.385906380213,"B"
14616.7898850926,49.8675371845551,199.56068137944,"C"
13736.37307826,46.5834330107911,200.61802803862,"C"
17204.6855784368,53.2949122463986,199.200438838198,"A"
17050.9103828936,50.7997859181074,203.940164591132,"C"
16628.9572332222,54.4440598688054,199.311547687038,"B"
14579.1229464298,45.2326315021679,201.727379656826,"C"
15485.8023687525,51.4861454596478,201.928655213901,"C"
14202.5929858515,40.4149509260442,202.19724817283,"B"
16062.7296617243,53.0046215390228,201.665027478145,"A"
18374.8071973281,61.0060881367603,192.755901768979,"A"
10245.1234425615,34.4200699543988,201.027831067249,"A"
14897.551049902,48.3331265694804,198.697638231965,"A"
19140.0943164083,56.2294367799828,199.097774507054,"C"
15421.5923728658,54.2380869481592,202.498563033601,"B"
15550.3692529237,49.418862667176,200.407855752266,"B"
12773.3413756768,39.0804127193639,201.526666628726,"B"
14914.9929864294,49.6790949134476,199.331051055837,"C"
20573.3588929199,68.3664886796576,201.150084417429,"B"
16475.0560912953,52.9494973057857,199.785081532944,"B"
15640.9322293758,51.732157839053,197.319831457646,"C"
11749.2133600597,42.2559757846726,196.403512472863,"A"
14660.4318788523,51.5115169757062,198.097841806302,"C"
15511.9053991327,49.7040030592954,199.869291416295,"C"
14375.5859779525,48.8568342256963,198.567531708944,"A"
12153.8292766953,39.5820085707107,192.942650735973,"C"
19343.0982272346,56.6787191173769,200.574111963114,"B"
15228.7945553637,49.8354382771029,199.052035104075,"B"
14440.581368693,47.6837218435782,202.255312880435,"B"
16687.453332506,51.6290119081614,201.727848362641,"B"
17244.2495011904,55.2118867737848,203.510539502438,"B"
14610.6341108021,53.4046375872825,198.986434267595,"A"
16262.7703864815,51.2178105113096,205.246587406157,"C"
15310.6179817965,54.8274143664846,195.682249415906,"B"
15278.1148631206,49.6984647070795,197.545396739298,"B"
18392.0059988536,58.3235486352132,202.438204672816,"A"
14777.1631178965,48.1073497062105,200.902815120698,"C"
15949.8043758055,50.494867601887,204.640267183102,"C"
14380.943014561,53.0009629153884,201.410584124172,"C"
15817.8683826649,51.3468304093537,204.034188293823,"B"
14185.2003403713,43.7538980727922,205.582373266265,"C"
18947.2086684195,65.3353328863967,194.09317760029,"C"
15622.3404092241,48.0593501030134,199.54479347244,"B"
13380.8626381545,44.6151393932706,199.107567106436,"B"
15882.9946069702,53.1949985613642,196.90472075491,"A"
15147.3822215041,49.1082310061564,199.075884909662,"A"
15373.7702294744,48.7969708818131,197.603310558427,"A"
13913.3270714626,49.429402577572,201.252636027192,"B"
17574.1836332909,59.3754893243222,201.903700041858,"B"
14958.4189033148,46.7083534091607,201.963814414427,"C"
15424.433922406,52.2379249424879,196.229045578037,"B"
10120.416142413,35.8186003452307,196.970391334315,"C"
16849.01484155,48.4961552415743,198.491108348027,"B"
14262.3459879932,47.6426408393477,198.808179474128,"B"
14895.5062151346,50.335815824182,199.650021500848,"A"
15036.3304774941,47.1325924951567,203.617952086256,"B"
13997.4206718678,49.5315034437547,201.668533666116,"A"
15608.2509247543,47.5562247673761,202.208092228799,"B"
14659.0820130375,51.272569521564,198.653091321853,"C"
15438.7839516845,47.3770926910645,199.334010273914,"B"
17618.2188794795,55.2042374370921,203.682962650045,"B"
12725.2734442091,41.9114015550778,197.739697460973,"C"
15109.2339774103,52.3780608512408,198.727931699787,"C"
13000.0453958338,40.6586623072393,199.420590766275,"C"
15490.7747814436,52.6009439918246,198.696309644502,"B"
14524.5854473504,46.6974869861254,203.541676593122,"B"
17698.3872211109,56.5032533528528,198.619542688873,"A"
16155.3649021291,49.879134710183,202.159062135671,"B"
17995.3956611854,60.8610116452589,200.202838135057,"A"
14148.9556997746,46.4528784967164,202.801787664834,"C"
14208.6041294208,47.7788856305673,198.92403524001,"A"
14631.1721189126,48.7279517771846,200.128669649827,"B"
14754.6074467206,50.3710509627319,200.524755848985,"B"
15522.129723426,54.5343070888333,201.351644526788,"C"
15529.7071527344,47.8645134164428,206.04982472997,"B"
16518.6796752539,52.004621243279,208.059572613958,"B"
17274.5676568176,54.1793689473987,204.221472655875,"A"
14930.0394871097,51.8428660309651,201.471017282746,"B"
11423.3282445586,36.2011991361227,200.937011009488,"B"
14369.329601432,47.4769583761394,200.329103139128,"A"
15516.4316494472,51.0290991173091,200.860664611583,"B"
16138.3882680132,49.8669436421068,197.841659364535,"C"
15072.2315752924,47.0791444617508,204.917261003001,"C"
17699.9911959481,55.2078682093772,199.570858436292,"B"
17035.2646826682,55.1847300375012,200.209179439053,"C"
14041.9264813036,44.5824902125099,201.729752883291,"B"
18282.5330829293,59.480372097861,200.165046086924,"B"
14910.5490162322,48.3116542639929,197.58167068831,"B"
16192.9816621293,48.4143384272758,199.888319255215,"B"
15589.3100757404,48.5574696977898,200.832723745727,"C"
15553.9097586896,52.5088496936206,197.07231141443,"A"
14459.234143217,53.0623603851691,198.16290565067,"A"
14974.7967595102,49.8757676261101,198.423542647385,"B"
16716.8547024653,52.5554192152069,198.266920756348,"B"
16045.6796909152,50.5037720354642,203.846416896907,"C"
14235.7322307175,45.2721535531677,198.024133371629,"B"
15197.2393432055,43.3384081545549,201.728205649064,"C"
15993.5229583955,51.4866284260185,201.711402739665,"B"
16130.7609512144,52.1384404002414,200.497715835812,"B"
16281.200821751,51.4907167415805,195.023458004371,"C"
17738.2691098617,56.3967822063518,200.973662986431,"B"
11616.3074247172,39.1438274305814,196.663620995761,"A"
15060.2934389416,49.0495340676478,199.986966597797,"A"
15698.0034199716,54.3181054483145,197.118404397506,"A"
14866.2166756053,50.1747844015123,201.1543830754,"B"
16697.2953208042,52.0652030142443,209.686902092063,"B"
19575.5019168086,64.6527465690589,199.911593599526,"A"
16360.2591257289,52.0146728084573,201.592501777184,"C"
10834.5576690358,39.4649564130659,200.431546960638,"A"
15411.745937989,50.5002334964682,197.220349245271,"A"
17750.111536016,54.1090303280367,209.566521896745,"A"
10748.8932537424,36.4198981016577,197.658223744432,"C"
15080.7106750883,49.6286045594271,200.137026133417,"A"
14698.5055283962,48.2724481316599,201.917787908908,"A"
14861.9741836071,48.8265048210554,200.120195248911,"A"
16044.1442383154,49.1630852705621,210.519591527516,"B"
18485.6750588842,63.5163445848483,201.249926313347,"A"
15845.7654649012,50.1087605374069,200.6196148204,"C"
11470.9799526516,37.7549635761945,201.745497498764,"C"
12633.8312357201,40.936485135878,206.681188523068,"A"
13986.0588745681,44.0334363645462,206.322117473339,"A"
16009.8529300944,49.1929441474559,201.427360122875,"A"
16740.6254099232,51.9495686058537,201.653087795496,"A"
15033.3497130459,47.0069448306786,200.648371607489,"C"
15441.5800251824,49.3220126915133,197.564519612733,"A"
13450.9830280119,43.5294348853804,199.986763319719,"A"
15843.8057970714,49.6284470031352,199.160095493208,"C"
16549.0806474954,49.4610764471361,200.352007442201,"A"
15061.019914498,45.2692376151993,202.415309311732,"A"
13327.886029998,47.2026330139493,193.823364327526,"C"
18234.5791166899,60.3771464149232,197.989380267603,"B"
15412.9436273223,51.5071264655469,196.618977466052,"A"
16249.0197782946,50.8945791039586,199.640199462445,"B"
15091.4430550403,50.7358362294158,200.383009905362,"A"
12827.5678695038,44.6133192973695,193.639063505187,"C"
17271.6509139625,54.4458406099072,208.069488474912,"B"
16222.404504911,55.2822946918802,199.394666688659,"A"
15532.6166682768,51.4186085689359,200.071691647171,"C"
13100.4019222159,40.9755583392923,201.789183166251,"A"
13546.6001204807,44.3628233200527,196.399923319088,"B"
15446.2363552754,50.7712682314905,201.18734594748,"B"
12784.3489249129,47.3799932628184,197.653971856465,"A"
13707.2263544092,49.2794350536971,200.519313759376,"A"
16315.1179562034,48.1377931469601,197.880504474746,"C"
14151.7718926168,43.489936979624,196.447179364679,"A"
16722.3547022461,53.9574179159689,200.808776518688,"A"
14617.3991003149,45.7225735104851,203.535655071396,"A"
16133.268157903,50.8302336345498,200.615907140293,"A"
15612.3101354603,57.761194764333,200.300971852059,"C"
17748.1218987537,56.4367240310271,201.737179562802,"C"
15743.0091796879,53.0844015214929,189.816162454812,"B"
18899.2105911008,60.5667791150469,201.048930291491,"B"
13296.9573979229,48.5929913395646,199.656242174133,"B"
20955.5440095808,63.0542722852446,202.635834742507,"B"
16160.7336681256,50.9255190953931,201.176449787446,"B"
15208.7869825624,48.2418360558677,202.197611705625,"A"
14126.7340460942,49.1434921403669,198.585780425081,"B"
14281.4075225641,50.3508039166524,197.625307439608,"C"
15583.5054268929,49.6945978235318,200.719185781742,"B"
15800.9881031194,50.4656654173598,203.234251035444,"B"
14750.4866475084,46.2260545880427,213.779625063207,"B"
9909.62993657695,38.5954995578528,201.189147088033,"A"
14388.2256328829,52.5409687388958,198.214178175454,"C"
17579.4508637521,57.0557208614178,201.25108549898,"B"
14443.6633315475,45.3995673404718,203.128747351241,"B"
11829.9972696228,41.1042586428685,191.397755437118,"A"
14768.5807953677,51.1632928090185,200.654122932003,"A"
16904.1921817695,51.6660958345486,204.0700887887,"B"
16077.4862649035,51.2848920474972,200.419121801682,"C"
15462.3449665781,50.7516487717923,196.798385556937,"B"
18092.0641885431,57.4400197298374,203.07899419633,"C"
15852.1913901274,50.933736731796,200.716355811387,"B"
16198.3953189683,51.5733057849398,200.236346610228,"A"
13640.6820925304,43.8809159924488,201.749033040208,"C"
17264.6393437551,53.2729437700915,199.806238827754,"C"
15370.234277266,49.0052567479146,203.205077757857,"A"
12426.888022207,45.419528376929,199.142352316269,"B"
14667.0132711585,50.4435700296123,200.401593314215,"B"
16295.0737925304,50.6672773598319,200.902926209234,"B"
17783.7965146731,54.0152748447436,199.764054957848,"B"
17281.108699537,53.1311942938422,203.206279893597,"B"
23274.1538856394,71.6238847498868,204.149590629454,"B"
15227.3871974766,50.7849700543403,199.711077409426,"A"
16082.0613431612,54.0008324494591,200.977973859662,"B"
15220.0391993937,52.0022180575488,202.73201180171,"B"
12392.574677927,43.0044414685961,189.347723317165,"A"
17773.1705814828,56.025434021836,198.495504895503,"B"
15528.5613575488,48.895886776585,200.450176125634,"B"
13619.7538831496,45.4925865637157,200.279452224542,"C"
13784.0848702442,46.9031250745782,197.740160842305,"A"
