"y","x1","x2","x3"
15237.2678857142,51.5597950305052,197.58114716264,"A"
12376.9572897854,42.9152261926539,198.169602754218,"B"
14616.6568304012,47.4306591417785,200.971333215626,"B"
12888.882920953,37.8288697669057,199.488810558857,"C"
13639.6925724867,46.3441730757793,194.327815855275,"B"
12965.3304750725,41.9859369196776,203.64754107686,"B"
12660.5271830705,41.2488927157413,199.759906875441,"B"
15847.7224879638,51.31675821084,199.016897407742,"C"
13986.1237464143,45.8994898212111,199.705805832527,"B"
15681.9377466086,53.5118283561875,196.987682314004,"C"
17860.4012051126,56.924581491747,198.266387689093,"C"
11287.3172939821,40.6504433525222,197.48780464437,"C"
15893.9846353066,51.0934809872355,201.999438880269,"C"
18435.5489102369,62.1059547628689,198.098658253863,"A"
15985.5647717159,52.7917720196805,200.623181368619,"B"
14279.349489142,44.4018063348455,202.179245999846,"B"
15167.4186694908,45.6156015292492,201.167838393772,"A"
14989.0196948949,50.641096294453,200.338437123304,"C"
19038.7359432179,61.2594740208463,198.22313659764,"B"
14861.5347192017,51.2785719639813,191.757314832476,"A"
17662.5684765661,52.0129198154939,215.199891191629,"B"
19897.2082376004,62.3141567846199,202.349918085269,"C"
14801.9231535721,51.1513407484664,195.436798485355,"B"
17853.2374067541,56.7783833332309,201.534757897591,"C"
18060.806996343,53.9221598170215,202.378415083693,"B"
16442.1262919667,51.3594523624027,201.710654078509,"C"
15347.3926780119,53.6171316223247,203.110263004586,"B"
14547.6567134697,50.9010909517767,197.497704075914,"C"
14995.7766089645,51.5758955585972,196.538110187955,"C"
16793.9558716054,52.2560872398963,194.826797119258,"C"
13213.2993674595,42.0979235054097,196.425287367037,"C"
11998.2176618576,38.3377844596055,203.234388676748,"B"
15741.6359775993,52.1405866722847,200.531517563466,"A"
15206.0054340975,52.496091617492,198.81020825127,"B"
14665.1632697972,47.9400535627541,197.836392472177,"B"
14723.1491029276,46.7782767388498,206.054109827335,"C"
15209.160643334,49.0632767832782,193.597084366288,"A"
16075.456844699,50.1986115913539,201.14216444675,"A"
14241.0009481858,47.4163362717998,199.793849908042,"B"
15857.7160719026,48.3746936811938,204.6838034204,"B"
13277.2399175866,45.1724588569235,193.175487931666,"B"
14127.7810947995,48.0001963731602,198.399711658504,"B"
15090.5816581099,50.1011044437848,199.774040254432,"C"
20202.2969252826,62.1069491556635,200.060680434924,"C"
15179.4631757575,48.5778291446516,197.514150710307,"C"
15272.7415241435,49.2492150552766,197.191112230023,"A"
15966.8186059251,48.0371910064966,200.519699169959,"A"
15073.7532149204,50.370176163483,198.201392990226,"C"
13911.8922915272,49.4431985020637,200.716401949641,"C"
16942.0210679652,52.7701658700128,200.583947704065,"C"
14609.3995621892,45.539168496483,204.67783047873,"C"
17303.9977216413,52.5895231579316,198.267344204276,"C"
14852.9667540479,49.9023381162328,201.446140323285,"C"
12757.7083535117,43.4855780388218,198.3812001768,"A"
16842.7791074186,52.5632350936223,196.399119512098,"A"
14938.4758314099,49.4824558968881,196.006251351144,"C"
15180.6818525681,47.5619656634764,196.309142707208,"A"
15617.8312856852,50.2325939378565,196.651747459094,"B"
12532.4927554668,42.0852524419781,200.348159366516,"B"
14261.8999759399,47.08676016415,196.511190162181,"B"
14427.7690771383,45.5695254518771,196.092239735992,"C"
21847.6639246066,65.8484677308954,202.297880154521,"A"
15213.3568321902,49.9244966557065,200.87090440483,"B"
13531.0212225477,46.5376882791411,198.745582451666,"A"
13421.9407888436,47.1267299761384,197.790875662144,"B"
13734.9178295675,45.151744411751,204.66085288934,"B"
14372.6832646746,46.1471138083035,202.574319388717,"B"
16160.7596901412,49.7445950534924,201.23006968187,"B"
13828.2037401235,45.1192191478966,200.385766407756,"C"
17058.5311287613,51.4592582979154,206.615145316203,"C"
18439.0640241413,57.397512075804,208.810804473504,"B"
17308.0232810844,59.6986884493977,202.304640250695,"A"
14812.603554177,48.9495393358305,199.454283012109,"B"
15731.3371887804,50.1045618209605,199.874895528607,"C"
16425.4821160192,55.9912904782432,192.829342982674,"B"
15633.3298548311,51.2482161498412,200.128058060455,"C"
17108.5106331781,50.564157662681,198.724913393624,"C"
15792.6720324157,51.7481652922295,198.944409546114,"C"
20565.7857045933,59.1459448180879,200.272601914675,"C"
13397.4705881772,46.7855063043656,199.33941557214,"C"
17245.7178251582,58.0560851492378,192.065294345339,"B"
15834.393055659,50.002046276963,199.04417909582,"B"
14203.2762821957,49.3576285408451,200.249903666308,"B"
13778.0512820602,45.6438786552222,201.460823355585,"B"
13280.2150267764,47.017826952218,192.558960237393,"C"
13453.1928979534,44.1177781438049,196.487062187449,"A"
11079.1305436785,37.0697847368357,202.036983810401,"B"
17814.7224821095,52.6120822349172,201.540252657799,"C"
18031.0565324173,59.0386237071433,200.27342316579,"B"
16471.0979599341,51.5033102109274,208.3470924835,"C"
16190.8278384176,55.1369805427341,191.086117963363,"C"
17286.1381741305,59.3341560665937,197.489358082984,"B"
14990.4112518191,51.1635371091156,200.300229770966,"A"
16273.683844243,50.6283600444104,198.254316566269,"B"
14494.1928591816,46.1651396718986,203.94796864981,"A"
14397.2822506736,48.0100299455746,200.473923422935,"B"
12603.9663076239,42.997109096767,199.620927435836,"B"
16277.4885817203,50.182954454373,200.780729069393,"A"
19302.9583083081,67.297436209117,199.933383077708,"A"
17093.6053289183,54.2905388460381,201.508555192428,"A"
14801.6430560986,45.6766382278309,207.156510859618,"B"
13752.1396763023,44.7588883456396,201.329799587491,"A"
15429.9177549514,51.6231047458231,201.86178493748,"A"
11021.4986627716,35.6120728552257,200.557861248212,"A"
14714.2831578436,52.4205041848202,198.190572304172,"A"
14751.9848694475,50.8932505090454,192.605077002601,"B"
17861.9751181191,56.7031136953821,201.230330738649,"C"
16569.8833278337,49.9877846207358,199.039779641548,"B"
19787.8224619642,64.4846588076386,199.667974300963,"B"
13489.2471835734,45.9752555038316,197.408789689805,"A"
16489.8939493588,51.5634994381714,205.954510492546,"B"
17827.7710131176,55.2886737546798,197.508972845541,"C"
16433.0687829003,51.22139900459,196.970687202303,"A"
14170.8574263349,47.9851885766864,198.546918996659,"B"
16755.2197155816,57.1911443797894,195.883546766513,"A"
13318.2737190929,42.9136703974825,196.521499152495,"B"
13960.9611531717,44.2077560362307,195.809732501841,"A"
13960.541786369,49.6010989677413,196.667586495747,"B"
17913.3830929449,53.531230413314,200.42954282712,"C"
15380.9966211435,48.760194983081,199.515059597231,"B"
15442.8646655622,49.5148367962498,201.263443229405,"B"
13130.6148548444,47.7256620627971,198.364422009805,"A"
14991.4056352472,50.2840372322407,201.821994044317,"A"
13977.5986206908,44.2009256697506,197.915777760124,"C"
14718.6408379059,48.8984227977232,196.869236295324,"B"
12918.7838027146,43.5143434160559,195.312305714314,"C"
13909.9124956483,44.9342464479057,194.330329039945,"C"
15942.5738176892,50.1372628236487,201.677855585291,"A"
15299.1679551955,47.5857973841567,197.892527473627,"A"
13368.020126784,49.0858966876022,194.693674533717,"B"
13218.478262353,43.9089226625657,198.365704494273,"B"
20850.9050247852,71.647222766834,201.62445548437,"C"
16231.5807389061,49.6575620375479,203.352286983147,"A"
12985.5367206907,42.1322470297605,201.365611763863,"B"
15856.1505474953,49.5159781635093,201.11247350818,"B"
15558.1394031484,48.4885209790639,202.140296408207,"C"
18410.6391979854,53.7170875004083,197.682399925612,"B"
15523.0651476128,51.0857083588465,200.152184261926,"C"
12478.9772467758,38.4629429548464,200.769114832175,"C"
14058.5382815434,46.4062563062931,196.979503716363,"C"
16208.457239387,50.597804567784,207.365100236247,"B"
15988.3953094148,57.1077957667207,195.879110020895,"C"
16189.9639716638,52.8526409078831,199.506540951236,"C"
14821.1239717161,46.8413401295874,201.607987822914,"A"
14072.5068036202,41.2983208567632,203.950804098572,"C"
16033.1917180812,54.9317590015753,191.060865178848,"B"
14768.8770828964,47.0687715190787,196.58040135669,"A"
14934.9650772888,50.6461884848818,201.983121890259,"B"
13947.8466658479,51.5858094173206,197.713849794525,"B"
15511.3923252511,49.0615808866745,204.629984241128,"A"
14989.8900310818,49.7182976431631,198.683194732456,"A"
14463.9673586522,45.7726388003548,197.943874654194,"C"
16113.9251404859,49.0195104654223,197.374937762066,"B"
14206.7847330216,45.4209365843497,199.625037991129,"A"
14098.658271293,46.0544873294497,203.96143774462,"B"
16497.330135125,56.7044549248179,188.698686132095,"A"
16963.5188394396,47.5116419454771,203.294701474256,"A"
16343.329488561,51.5242698245082,201.115258332682,"B"
15008.5310426783,45.2209633228535,202.363787992076,"C"
16209.6383480531,54.2193344074482,200.181254269903,"B"
14681.7922006053,45.5822129785989,205.722957407028,"C"
14321.6956198425,50.3105144520154,200.699216656316,"B"
14514.0127775988,51.9101222795441,202.150559099553,"A"
13927.8759498347,50.5052360437451,201.480546061476,"B"
13259.3072627047,45.8880190899543,197.843294539219,"B"
17440.797888458,52.6394412401468,218.481713486672,"C"
15094.5717320478,44.2205652225259,200.427684940128,"A"
16160.7774434457,48.564564340477,197.884195360357,"C"
15583.0345692277,49.4823275114484,202.580809992,"A"
14554.1682732459,43.5806499182105,201.802470773255,"A"
16110.5449169445,51.9945893129312,199.235194033529,"A"
12881.914533771,42.2717095538386,199.337836999334,"C"
13505.4566195492,47.5356685274317,200.294229444705,"C"
12455.6237229545,41.1623028835239,200.348189241719,"C"
17000.3212134471,55.5416764371546,198.240857462807,"B"
14395.4325923556,45.6679987849446,194.955846085125,"B"
17069.6912723396,55.8883642637113,198.270172052901,"A"
14925.093074319,48.3016122156693,200.281037878738,"C"
15165.8466625127,50.6255072479087,200.116255327242,"A"
15894.4633381982,53.8022192134351,201.834606501077,"C"
15580.2496462831,48.6735787163586,204.576096653595,"B"
11429.5716336553,39.2810578687639,198.817151559591,"A"
14009.1672661237,47.6931327813147,198.680360835633,"C"
13759.9701388143,49.0831567193705,199.557762348038,"B"
14393.1892102633,49.859536682844,196.215400871149,"A"
16258.1400491978,50.1237669222506,206.675225768483,"A"
16018.9563925042,54.473573737758,192.642409970787,"C"
15654.1068254062,50.0018080521003,200.47546186565,"C"
11751.9743749575,38.0032515401933,199.110040545056,"C"
16356.9317003349,51.1750107281741,197.824637510636,"C"
15903.1225590079,49.9707583539998,200.489953180342,"B"
14542.3966478425,50.9934377301396,196.314003417647,"B"
15871.7319468816,48.9590728523883,202.063145993082,"C"
18517.6093091225,55.2285761335683,197.747617832589,"A"
16061.481168694,50.031990251896,206.525046039336,"B"
13687.9108816238,43.36903686797,201.755005609541,"C"
19747.3924618275,62.0617281907985,195.944444495831,"B"
14978.2573828627,48.8509738251289,201.998475118161,"B"
15126.0677998713,48.0401787008741,200.881005801206,"C"
17101.4307829866,54.9735171188365,197.971699091171,"A"
15127.4469793026,46.7226872310377,205.894583854334,"B"
10803.0304180714,38.6133439917082,198.895763737191,"C"
14417.3086582393,48.5229123058227,198.509453418695,"A"
15041.8147954905,47.2571846548717,198.759533438126,"A"
15523.3731412786,51.4711204323344,194.058893407901,"B"
17908.0617031684,58.6981039013709,193.233101664524,"A"
14939.5532943918,47.5482118195278,202.429482233625,"B"
15814.4299903957,50.7381867776022,203.255407391422,"C"
15724.0125534026,50.7941193610786,200.996252849132,"C"
14348.4551245222,45.8534762518462,197.474803392963,"A"
15639.9997225161,48.9376923158327,195.53982622449,"B"
15143.9454794951,44.4288888655408,202.297270674153,"C"
16044.4321753447,50.1916002706244,199.391169087554,"A"
13684.7453629224,40.0862199959441,200.160617386743,"C"
16132.3140740381,51.3523301514801,200.347004030292,"C"
15035.0849928705,47.8073135353032,203.484080106158,"A"
20336.6621518201,60.4295356904078,201.489632652343,"A"
15567.609317633,50.956901730981,201.370166652079,"A"
14740.0509609784,49.6810727833117,202.340633774773,"C"
16010.7981976622,50.3805628809464,204.925154116823,"B"
18266.3576516834,57.8712357120484,206.441554218731,"B"
15483.2398720737,54.0019325008741,204.674803433928,"B"
15994.041859618,50.587866409895,198.686414695201,"C"
17381.9880308361,55.3102529623971,198.468985415736,"C"
15708.1684550018,51.786208780673,203.763465627948,"B"
18257.4913794227,60.5184695682662,198.808083177852,"A"
16242.3766271529,51.046388118513,192.988164173565,"B"
15475.9230362261,49.593731459128,198.909556956548,"B"
14052.1879454801,46.6415284338363,199.46721781063,"B"
13340.6647598104,49.2250305639089,194.3767024596,"B"
16383.4377316337,54.8354140933354,191.628810465183,"A"
15437.6629429772,47.3258455536381,195.45884029377,"C"
14376.85749909,49.3721018642182,198.868859734905,"B"
15074.5350257843,49.5141774669138,197.937627366777,"B"
17371.764646033,51.446308748609,203.886816779035,"A"
16561.8563710668,54.3174668144463,197.773826680054,"C"
13258.0044872193,46.0598443936517,199.418870256982,"C"
16247.6645720463,52.512914583285,198.495175555112,"A"
16354.3229792026,52.1126737513478,199.459024775989,"C"
16429.7263485417,50.9723805504395,201.683803055925,"C"
15883.0593470359,52.0302010577677,202.317661156447,"B"
17220.9066316008,45.7123111842744,203.927398363048,"B"
15386.2005277216,49.5956036555701,198.376984801152,"A"
13790.6176433379,43.1048098016937,201.455791386447,"C"
16356.0792308043,50.7006216852709,206.87283597982,"A"
13859.8003395662,49.7083232226676,190.220230984789,"C"
20631.1119432285,61.9566723545262,198.228343014236,"A"
14465.6406433312,48.5218811741324,198.052511460954,"A"
11628.0796570036,33.7134333745391,198.364047207549,"C"
14164.1899865398,46.6421953876701,202.183686883752,"A"
15438.539312415,50.5298836362123,196.994133947626,"A"
12733.5970659212,39.2283702888551,204.064481155379,"B"
13954.4121312775,47.9041895004324,197.528025992483,"A"
12723.4897876777,45.1781203008634,202.181558790135,"A"
14865.8477491589,47.2979617640828,196.795486699535,"A"
15465.9791786104,50.6641186252116,200.766789367165,"A"
12216.577903779,41.9426456429348,204.375902948074,"A"
15668.8138852106,50.8172043821305,201.271709073806,"A"
15476.0445927764,47.8462975513419,198.929795220845,"A"
14359.9830642474,47.0191200818774,200.080792442869,"B"
14418.3259394434,44.3947375231672,210.119431874824,"C"
19510.1169135911,56.9033995151016,203.742133131551,"B"
16044.2509835722,52.0280559946153,199.525026390829,"C"
15336.5682748961,49.9360390303757,200.504856691436,"B"
18232.9523700579,57.7190255495936,202.334593064083,"B"
16971.3792006289,54.8052368621027,197.078314232856,"A"
16832.469629153,52.5443060377446,193.548420464285,"B"
15816.6616131618,48.7971691663573,199.009127254092,"C"
13774.373370307,44.1283680589305,197.180295886738,"C"
14052.4916234929,46.5522146342375,202.619476883954,"B"
12356.2603402556,41.5973902708764,196.952180654693,"B"
13553.0266038869,53.6812575512272,197.731846956481,"B"
16380.2833722929,51.9902843696528,196.758605334095,"A"
14309.4019653147,46.6341570704465,200.88100572028,"C"
15882.4037492474,53.987286685857,195.563370804805,"A"
18378.160428722,59.2548160174803,202.420558778019,"B"
15309.0546910343,49.9690696406343,199.806837969044,"A"
14920.9409509809,48.8262228104553,198.72379805934,"C"
16955.8098975645,55.9767467279154,198.026405815003,"A"
14911.5649858512,49.6523398412596,197.118760828725,"B"
13630.143563879,44.9924741499855,191.511259319443,"B"
15285.264633914,44.8056058870423,201.483444936153,"C"
16740.4422518052,51.5508576111796,198.634874909326,"A"
16952.4883846785,54.0606509590672,198.392927083889,"B"
15325.6546071869,48.7198229140001,202.689155126992,"B"
17190.5365563535,55.0602865872996,204.113892382536,"A"
11961.9256575372,38.9584627193341,196.789269406156,"A"
13918.3322225759,50.3994611473614,200.036793860601,"C"
16975.8438117666,52.504006532246,201.006305772033,"B"
17153.4962227594,52.6712585433308,204.35137332148,"B"
12324.1046341321,41.3476360050632,195.356869808462,"B"
18996.1111324363,54.6232029392736,203.117414047867,"C"
16976.621683322,52.2336048285693,201.041365484616,"A"
20431.94295831,60.139533916725,199.230882032403,"C"
13460.0451310064,45.5979679890458,195.174655303196,"A"
16077.8708622349,52.2110186616561,201.081332804019,"A"
14851.0179336693,51.3097211773489,199.316991780242,"A"
14692.9437668905,50.9420729627366,200.721121598898,"B"
14749.080299765,44.1075405184436,201.070410248277,"B"
14426.404492424,45.1405701787029,196.662116304659,"A"
14093.3728841477,44.6103981618857,201.831672135599,"A"
13256.4140938111,42.7641681357126,198.329401300527,"B"
16412.564987062,53.5553448506096,199.201335552587,"B"
16984.5314591945,50.0253439955007,200.946277930781,"C"
14523.5491528464,49.1055439348938,201.194842499295,"C"
16221.3116448968,54.630853480742,192.576928933541,"A"
15861.1042354986,45.8084112417499,203.916301836516,"B"
15516.8884838056,47.7069126166588,198.85346924492,"B"
14162.5050288183,47.8512134834646,201.512179000667,"B"
15041.043287933,47.0126609045951,196.356351313719,"C"
16723.0035515721,51.417383990602,207.388924154061,"A"
14872.3663840319,51.7476712277626,196.441264412716,"A"
14600.4616350963,50.2051618790818,201.617960316097,"B"
14543.6302205307,48.0519519680764,197.435566842798,"C"
18104.8005194503,57.2444570526594,201.632513495356,"C"
14723.11909596,49.1422503059969,194.391443014719,"C"
14414.4191880204,49.6528250127858,201.641518305674,"C"
13847.4651259057,47.2741118921957,198.14165722728,"A"
18262.8445631447,64.2896587092083,201.243176235072,"B"
16014.4863633055,49.6228096716856,195.146031784006,"C"
14188.2348513153,50.5559035772906,186.28625518816,"B"
12052.1553115172,40.7719527586136,203.870264798105,"A"
14279.3281414655,52.3075190961764,198.590208984199,"C"
18136.2629394001,64.35553667562,200.972273424129,"B"
12925.4319761384,40.8352031773997,202.010710964614,"B"
17309.7257032961,55.2440823978096,203.25245838235,"C"
17277.1816030051,56.7208856094281,195.933363917154,"B"
15650.0230238333,51.5779579040888,202.42842456878,"C"
10983.0442991333,38.9465627255346,200.598578660062,"C"
15476.8285898021,52.9250693948863,197.680567995881,"C"
13666.5958041772,41.8616183482898,199.774601874182,"A"
13018.0217240441,44.0675016211416,202.121537382036,"B"
14912.3136808769,48.8764189812153,198.052471329223,"B"
15583.6601840505,48.6212815510157,202.006468226429,"B"
14204.964334965,48.9402410979235,195.50300955034,"C"
