"","x"
"1",33.4166679382324
"2",33.5999984741211
"3",32.0686683654785
"4",33.966667175293
"5",34.0800018310547
"6",36.3333320617676
"7",36.9466667175293
"8",37.4726676940918
"9",39.3440017700195
"10",46.5979995727539
"11",49.466667175293
"12",47.7960014343262
"13",51.4853324890137
"14",48.8466682434082
"15",48.6746673583984
"16",46.931999206543
"17",48.5066680908203
"18",47.3873329162598
"19",49.173999786377
"20",53.042667388916
"21",52.6780014038086
"22",57.0126686096191
"23",50.3333320617676
"24",46.7333335876465
"25",52.6526679992676
"26",51.7666664123535
"27",51.8139991760254
"28",52.9179992675781
"29",52.7006683349609
"30",55.1333312988281
"31",54.7220001220703
"32",52
"33",52.689998626709
"34",55.1853332519531
"35",54.3446655273438
"36",54.7000007629395
"37",54.4000015258789
"38",54.8113327026367
"39",55.6333312988281
"40",54.7239990234375
"41",54.234001159668
"42",53.9166679382324
"43",57.2000007629395
"44",59.6466674804688
"45",59.2080001831055
"46",59.3253326416016
"47",58.5226669311523
"48",61.2666664123535
"49",62.6673316955566
"50",66.1253356933594
"51",66.0133361816406
"52",65.3333358764648
"53",61.1860008239746
"54",67.4566650390625
"55",65.8473358154297
"56",66.8666687011719
"57",67.518669128418
"58",66.663330078125
"59",66.5920028686523
"60",66.2740020751953
"61",63.6180000305176
"62",66.3186645507812
"63",64.6006698608398
"64",67.0999984741211
"65",72.1999969482422
"66",81.431999206543
"67",85.112663269043
"68",93.6673355102539
"69",93.6666641235352
"70",93.1326675415039
"71",93.0666656494141
"72",110.599998474121
"73",103.733329772949
"74",102.866668701172
"75",98.4773330688477
"76",100.896667480469
"77",101.267333984375
"78",109.328666687012
"79",106.599998474121
"80",111.930000305176
"81",94.4006652832031
"82",95.6666641235352
"83",100.266670227051
"84",100.066665649414
"85",99.1999969482422
"86",101
"87",96.6133346557617
"88",99.6673355102539
"89",99.5326690673828
"90",99.3886642456055
"91",99.9693298339844
"92",96.533332824707
"93",93.0666656494141
"94",98
"95",107.400001525879
"96",110.999336242676
"97",111.800003051758
"98",126.599334716797
"99",124.333335876465
"100",124.045333862305
"101",136.317337036133
"102",141.751998901367
"103",131.659332275391
"104",137.33332824707
"105",145.363998413086
"106",153.007995605469
"107",148.203338623047
"108",167.380004882812
"109",159.663330078125
"110",135.74333190918
"111",134.270004272461
"112",118.666664123535
"113",118.866668701172
"114",128.736663818359
"115",127.313331604004
"116",126.983329772949
"117",145.520004272461
"118",146.623336791992
"119",138.533340454102
"120",149.313339233398
"121",151.043334960938
"122",143.199996948242
"123",135.053329467773
"124",121.266670227051
"125",131.156661987305
"126",141.539993286133
"127",138.66667175293
"128",140.440002441406
"129",146.919998168945
"130",140.463333129883
"131",141.116668701172
"132",141.263336181641
"133",139.956665039062
"134",146.146667480469
"135",143.376663208008
"136",147.33332824707
"137",147.783340454102
"138",149.926666259766
"139",150.103332519531
"140",151.479995727539
"141",148.746673583984
"142",143.91667175293
"143",140.899993896484
"144",147.306671142578
"145",140.613327026367
"146",137.210006713867
"147",141.253326416016
"148",138.82666015625
"149",136.653335571289
"150",135.633331298828
"151",131.33332824707
"152",136.57666015625
"153",143.539993286133
"154",142.766662597656
"155",145.366668701172
"156",146.5
"157",140.029998779297
"158",138.816665649414
"159",138.350006103516
"160",136.949996948242
"161",136.309997558594
"162",153.389999389648
"163",149.449996948242
"164",164
"165",165.996673583984
"166",167.83332824707
"167",180.133331298828
"168",183.353332519531
"169",193.720001220703
"170",200.736663818359
"171",199.196670532227
"172",185.479995727539
"173",196.67333984375
"174",197.003326416016
"175",201.639999389648
"176",208.503326416016
"177",217.896667480469
"178",191.456665039062
"179",205.003326416016
"180",206.33332824707
"181",214.426666259766
"182",209.410003662109
"183",209.396667480469
"184",222.966659545898
"185",222.080001831055
"186",216
"187",210.733337402344
"188",214.330001831055
"189",224.836669921875
"190",220.33332824707
"191",224
"192",233.330001831055
"193",239.820007324219
"194",241.220001220703
"195",252.830001831055
"196",259.209991455078
"197",285.333343505859
"198",283.133331298828
"199",277
"200",284.253326416016
"201",281.130004882812
"202",284
"203",279.266662597656
"204",286.246673583984
"205",285
"206",278.103332519531
"207",285
"208",297.126678466797
"209",290.116668701172
"210",273.333343505859
"211",276.666656494141
"212",271.429992675781
"213",281.559997558594
"214",292.339996337891
"215",285
"216",281.666656494141
"217",289.890014648438
"218",285.040008544922
"219",281.213317871094
"220",270.813323974609
"221",267.086669921875
"222",272.666656494141
"223",259.696655273438
"224",260.299987792969
"225",265
"226",254.213333129883
"227",220.710006713867
"228",237.283340454102
"229",242.050003051758
"230",233.33332824707
"231",230.036666870117
"232",239.426666259766
"233",229.330001831055
"234",218.600006103516
"235",208.686660766602
"236",200.183334350586
"237",202.726669311523
"238",233.433334350586
"239",233.133331298828
"240",223.33332824707
"241",231.363327026367
"242",234.449996948242
"243",218.956665039062
"244",228.096664428711
"245",215.533340454102
"246",228.196670532227
"247",225.25666809082
"248",222.636672973633
"249",204.33332824707
"250",213.956665039062
"251",205.213333129883
"252",200.58332824707
"253",215.539993286133
"254",229.456665039062
"255",235.903335571289
"256",230.100006103516
"257",229
"258",225.793334960938
"259",225.92333984375
"260",228.566665649414
"261",237.566665649414
"262",256.899993896484
"263",247.699996948242
"264",242.883331298828
"265",239.866668701172
"266",239.139999389648
"267",234.92333984375
"268",247.16667175293
"269",239.933334350586
"270",247
"271",239.320007324219
"272",232.136672973633
"273",233.169998168945
"274",222.529998779297
"275",234.600006103516
"276",226.313339233398
"277",227.020004272461
"278",226.919998168945
"279",221.933334350586
"280",221.633331298828
"281",199.746673583984
"282",200.830001831055
"283",200.513336181641
"284",194.470001220703
"285",191.850006103516
"286",189.33332824707
"287",184.183334350586
"288",191.66667175293
"289",198.703338623047
"290",193.866668701172
"291",202.436660766602
"292",202.520004272461
"293",206.746673583984
"294",209.5
"295",209.266662597656
"296",206.710006713867
"297",200.600006103516
"298",193.236663818359
"299",197.276672363281
"300",207.669998168945
"301",200.723327636719
"302",201.293334960938
"303",203.410003662109
"304",204.07666015625
"305",205.563339233398
"306",199.179992675781
"307",200.630004882812
"308",204.456665039062
"309",208.160003662109
"310",206.08332824707
"311",210.66667175293
"312",224.996673583984
"313",229.860000610352
"314",223.880004882812
"315",228.216659545898
"316",226.589996337891
"317",227.973327636719
"318",226.32666015625
"319",227.236663818359
"320",221.42333984375
"321",209.456665039062
"322",217.726669311523
"323",220.733337402344
"324",228.773330688477
"325",223.58332824707
"326",219.463333129883
"327",218.226669311523
"328",209.963333129883
"329",217.330001831055
"330",219.869995117188
"331",218.813339233398
"332",215.453338623047
"333",216.990005493164
"334",221.133331298828
"335",215.66667175293
"336",216.596664428711
"337",223.919998168945
"338",233.33332824707
"339",239.66667175293
"340",237
"341",238.66667175293
"342",237.300003051758
"343",236.723327636719
"344",237.996673583984
"345",237.570007324219
"346",235.446670532227
"347",241.236663818359
"348",235.023330688477
"349",224.220001220703
"350",223.25
"351",226.070007324219
"352",227.616668701172
"353",228.479995727539
"354",236.893325805664
"355",235.676666259766
"356",236.103332519531
"357",235
"358",238.240005493164
"359",244.33332824707
"360",244.693328857422
"361",244.83332824707
"362",244.08332824707
"363",246.66667175293
"364",253.860000610352
"365",251.136672973633
"366",253.199996948242
"367",246.736663818359
"368",247.523330688477
"369",248.33332824707
"370",250.943328857422
"371",252.383331298828
"372",244.853332519531
"373",244.929992675781
"374",247.843338012695
"375",251.66667175293
"376",248.630004882812
"377",257.706665039062
"378",262.399993896484
"379",259.933319091797
"380",260.333343505859
"381",259.466674804688
"382",265.5
"383",261.600006103516
"384",258.733337402344
"385",261.820007324219
"386",265.4033203125
"387",262.549987792969
"388",266.976654052734
"389",270.156677246094
"390",271.829986572266
"391",274.579986572266
"392",283.929992675781
"393",292.510009765625
"394",288.450012207031
"395",285.333343505859
"396",298.5
"397",316.843322753906
"398",341.563323974609
"399",346.553344726562
"400",356.103332519531
"401",360.619995117188
